id,name,sub_type,place,type
OrdStPat,Order of St Patrick,chivalric order,Ireland,orders
OrdThistle,Order of the Thistle,chivalric order,Scotland,orders
AlmacksPatr,Lady Patronesses of Almack's,directors,"London, England",groups
QueenStAc,"Academy in Great Queen Street (London, 1711-1720)",academy|finearts,"London, England",groups
AfricanAssoc,"African Association (London, 1788-1831)",learnedsociety|travel,"London, England",groups
AnalytSoc,"Analytical Society (Cambridge, 1812-1813)",academic|debatingsociety,"Cambridge, Cambridgeshire, England",groups
Ancients1824,"Ancients (London, ca. 1824-ca. 1835)",finearts|peergroup,"London, England",groups
AntiSlaveSoc,"Anti-Slavery Society (London, 1823–1833)",philanthropicsociety|politics,"London, England",groups
AsiaticSoc,"The Asiatic Society (Calcutta, 1784-)",learnedsociety|travel,"Calcutta, India",groups
AskesianSoc,"Askesian Society (London, 1796-1807)",debatingsociety|science,"London, England",groups
AssocArtists,"Associated Artists in Water Colours (London, 1807-1812)",academy|finearts,"London, England",groups
AstroSoc1820,"Astronomical Society of London (London, 1820-1831)",learnedsociety|science,"London, England",groups
AthenaClub,"Athenaeum Club (London, 1824-)",socialclub,"London, England",groups
AthenSocEdin,"Athenian Society (Edinburgh, 1719-1720)",literature|socialclub,"Edinburgh, Scotland",groups
AtticChest,Attic Chest (London 1808-1818),literature|socialclub,"London, England",groups
AurelianSoc,"Aurelian Society (London 1738-1748, 1762-1767)",learnedsociety|science,"London, England",groups
BankEngland,"Bank of England: directors (London, 1694-)",directors,"London, England",groups
BannatyneClub,"Bannatyne Club (Edinburgh, 1823-1861)",learnedsociety|literature,"Edinburgh, Scotland",groups
BeefsteakClub,"Sublime Society of Beefsteaks (London, 1736-1860s)",diningclub,"London, England",groups
BengalClub,"Bengal Club (Calcutta, 1827-)",socialclub|travel,"Calcutta, India",groups
BennsClub,"Benn's Club (London, 1740s-50s)",politics|socialclub,"London, England",groups
BillRightsSoc,"Bill of Rights Society (London, 1769–1775)",politicalsociety|politics,"London, England",groups
BirminghamPolUn,"Birmingham Political Union (Birmingham, 1829–1839)",politicalsociety|politics,"Birmingham, Warwickshire, England",groups
BluestockCir,"Bluestocking Circle (London, eighteenth century)",literature|peergroup,"London, England",groups
BooksellersClub,"Booksellers' Dining Club (London, 1760s-1790s)",diningclub|literature,"London, England",groups
BoydellEngr,"John Boydell engravers (London, ca. 1760-ca. 1804)",finearts|peergroup,"London, England",groups
BoydellGall,"Boydell Shakespeare Gallery (London, 1789-1803)",finearts|peergroup,"London, England",groups
BrazenSoc,"Brazen Nose Society (Stamford, Lincolnshire, 1736-1740s)",learnedsociety|science,"Spalding, Lincolnshire, England",groups
BristolSch,"Bristol School of Artists (Bristol, ca. 1810s-ca. 1830s)",finearts|peergroup,"Bristol, Gloucestershire, England",groups
BritishClub,"British Club (Paris, 1792-1793)",diningclub|politics,"Paris, France",groups
BritMuOff,"British Museum: officers (London, 1753-)",finearts|literature|peergroup|science,"London, England",groups
BritMuTrust,"British Museum: trustees (London, 1753-)",directors|finearts|literature|science,"London, England",groups
BrooksClub,"Brooks's Club (London, 1762-)",politics|socialclub,"London, England",groups
CamApostles,"Cambridge Apostles (Cambridge, 1820-)",academic|debatingsociety,"Cambridge, Cambridgeshire, England",groups
CamPhlSoc,"Cambridge Philosophical Society (Cambridge, 1819-)",academic|debatingsociety|science,"Cambridge, Cambridgeshire, England",groups
CapeClub1763,"Cape Club (Edinburgh, 1763-)",socialclub,"Edinburgh, Scotland",groups
CarltonClub,"Carlton Club (London, 1832-)",politics|socialclub,"London, England",groups
CatoStConsp,"Cato Street Conspiracy (London, 1820)",peergroup|politics,"London, England",groups
CheshireClub,"Cheshire Club (Cheshire, ca. 1710–1720)",politics|socialclub,"Cheshire, England",groups
CisalpineCl,"Cisalpine Club (London, 1792-1830)",diningclub|religion,"London, England",groups
ClaphamSect,"Clapham Sect (Clapham, Surrey, 1792–1815)",peergroup|religion,"Clapham, Surrey, England",groups
TheClub1764,"The Club [Samuel Johnson] (London, 1764-1784)",diningclub|literature,"London, England",groups
ClubOf13,"Club of Thirteen (London, 1773-)",socialclub,"London, England",groups
CoffeePhSoc,"Coffee House Philosophical Society (London, 1780-1787)",debating club|science,"London, England",groups
CommonRoom,"Common Room (Geneva, 1741-1742)",science|socialclub|travel,"Geneva, Switzerland",groups
ConClubDublin,"Constitution Club (Dublin, 1765-1774)",politics|socialclub,"Dublin, Ireland",groups
DemoniacsClub,"Demoniacs Club (Yorkshire, England, 1750s-1760s)",politics|socialclub,"Skelton Castle, Yorkshire, England",groups
DerbyPhilSoc,"Derby Philosophical Society (Derby, 1783-1858)",learnedsociety|science,"Derby, Derbyshire, England",groups
DivanClub,"Divan Club (London, 1744-1746)",diningclub|travel,"London, England",groups
DuDunces,"Dunces of The Dunciad (London, 1728-1743)",literature|peergroup,"London, England",groups
EastInDir,"East India Company directors (London, 1600-1874)",directors,"London, England",groups
EclecticSoc,"Eclectic Society (London, 1783-1814)",debatingsociety|religion,"London, England",groups
EdinPhilSoc,Philosophical Society of Edinburgh (1737–1783),learnedsociety|science,"Edinburgh, Scotland",groups
EdCaveClub,"Edward Cave's Poetical Club (London, 1747-1749)",diningclub|literature,"London, England",groups
EgyptSoc,"Egyptian Society (London, 1741-1743)",diningclub|travel,"London, England",groups
EssexHdClub,"Essex Head Club (London, 1783-1794)",diningclub,"London, England",groups
EumelianClub,"Eumelian Club (London, 1780s-1800s)",socialclub,"London, England",groups
ExeterLitSoc,"Exeter Literary Society (Exeter, 1792-ca.1808)",literature|socialclub,"Exeter, Devonshire, England",groups
FeatherTav,"Feathers Tavern Petitioners (London, 1771-1774)",peergroup|religion,"London, England",groups
FieldingSubsc,Subscribers to Henry Fielding's Miscellanies (1741-1743),literature|peergroup,England,groups
FriendsOfLit,"Friends of Literature (London, 1805-1811)",diningclub|literature,"London, England",groups
FrPeopleSoc,"Friends of the People (London, 1792-95)",politicalsociety|politics,"London, England",groups
GeologicalSoc,"Geological Society of London (London, 1807-)",learnedsociety|science,"London, England",groups
GaTrustees,"Georgia Trustees (London, 1732-52)",directors,"London, England",groups
GirtinsClub,"Girtin's Sketching Club (London, 1799–1801 [1802-04])",finearts|socialclub,"London, England",groups
GlasgowLS,"Glasgow Literary Society (Glasgow, 1753-1830s)",academic|debating club|literature,"Glasgow, Lanarkshire, Scotland",groups
GoostreeClub,"Goostree's Club (London, 1780s)",socialclub,"London, England",groups
GrillClub,"Grillion's Club (London, 1812-)",diningclub,"London, England",groups
GroseEngr,"Francis Grose engravers (London, 1772-1787)",finearts|peergroup,"London, England",groups
HackneyPhal,"Hackney Phalanx (Hackney, Middlesex, ca. 1800-1830)",peergroup|religion,"Hackney, Middlesex, England",groups
HambledonCC,"Hambledon Cricket Club (Hambledon, Hampshire, ca. 1750–ca. 1796)",socialclub|sport,"Hambledon, Hampshire, England",groups
HanoverClub,"Hanover Club (London, 1712-)",politicalsociety|politics,"London, England",groups
HollandHouse,"Holland House Circle (London, 1800-1845)",literature|peergroup|politics,"London, England",groups
HolyClub,"Holy Club (Oxford, ca. 1729–ca. 1738)",academic|religion|socialclub,"Oxford, Oxfordshire, England",groups
HonWhigClub,"Honest Whig Club (London, 1760s and 70s)",debatingsociety|politics,"London, England",groups
HysonClub,"Hyson Club (Cambridge, 1757-1770s)",academic|socialclub,"Cambridge, Cambridgeshire, England",groups
IvyLaneClub,"Ivy Lane Club (London, 1748-1756)",diningclub,"London, England",groups
JockeyClub,"Jockey Club (London, 1750-)",socialclub|sport,"London, England",groups
KingOfClubs,"King of Clubs (London, 1798-1820s)",diningclub|politics,"London, England",groups
KingsInns,"King's Inns, Dublin",law|school,"Dublin, Ireland",groups
KitCatClub,"Kit-Cat Club (London, 1696-1720)",politics|socialclub,"London, England",groups
FLS,"Linnean Society (London, 1788-)",learnedsociety|science,"London, England",groups
LitPhilManch,"Literary and Philosophical Society of Manchester (Manchester, 1781-)",learnedsociety|literature|science,"Manchester, Lancashire, England",groups
LitSocBombay,"Literary Society of Bombay (Bombay, India 1804-1830)",learnedsociety|literature|travel,"Bombay, India",groups
LondCorSoc,London Corresponding Society (1792-1799),politicalsociety|politics,"London, England",groups
LondGreekCom,"London Greek Committee (London, 1823-1826)",philanthropicsociety|politics,"London, England",groups
LunarSoc,"Lunar Society of Birmingham (Birmingham, 1760s-1780s)",diningclub|science,"Birmingham, Warwickshire, England",groups
MartynBotan,"Martyn's Botanical Society (London, 1721-26)",learnedsociety|science,"London, England",groups
MedicalClub,"Medical Club (London, 1741-1750s?)",literature|socialclub,"London, England",groups
MirrorClub,"Mirror Club (Edinburgh, 1776–1787)",literature|socialclub,"Edinburgh, Scotland",groups
MonksMedmen,"Monks of Medmenham (Buckinghamshire, 1750s-1770s)",socialclub,"Medmenham, Buckinghamshire, England",groups
MonksScrew,"Monks of the Screw (Dublin, 1779-89)",politics|socialclub,"Dublin, Ireland",groups
NelsonsBand,Nelson's band of brothers (1798),peergroup,Great Britain,groups
NobleCatchClub,"Noblemen and Gentlemen's Catch Club (London, 1761-)",finearts|socialclub,"London, England",groups
NobodysFriends,"Club of Nobody's Friends (London, 1800-)",diningclub|religion,"London, England",groups
NonsenseClub,"Nonsense Club (London, 1750-1764)",literature|socialclub,"London, England",groups
NorwichSoc,"Norwich Society of Artists (Norwich, 1803-1833)",academy|finearts,"Norwich, Norfolk, England",groups
OctoberClub,"October Club (London, ca. 1711–1714)",politicalsociety|politics,"London, England",groups
OldCorps,Old Corps Whigs (act. 1742–1762),peergroup|politics,"London, England",groups
OrientalClub,"Oriental Club (London, 1824-)",socialclub|travel,"London, England",groups
OutinianSoc,"Outinian Society (London, 1818-25)",debating club,"London, England",groups
PeterbSoc,"Peterborough Gentlemen's Society (Peterborough, 1730-1740s)",learnedsociety|science,"Peterborough, Northamptonshire, England",groups
AberdPhilSoc,Philosophical Society of Aberdeen (1758–1773),academic|debatingclub,"Aberdeen, Scotland",groups
PokerClub1762,"Poker Club (Edinburgh, 1762-1784)",socialclub,"Edinburgh, Scotland",groups
PolEconClub,"Political Economy Club (London, 1821)",politics|socialclub,"London, England",groups
RaleighClub,"Raleigh Club (London, 1827-54)",socialclub|travel,"London, England",groups
RankenianClub,"The Rankenian Club (Edinburgh, 1716-1774)",academic|debatingsociety,"Edinburgh, Scotland",groups
RevoluSoc,"Revolution Society (London, 1788-1792)",politics|socialclub,"London, England",groups
RobinHdSoc,"Robin Hood Society (London, 1740s-1779)",debatingsociety,"London, England",groups
RomanClub,"Roman Club (London, 1765-)",diningclub|travel,"London, England",groups
RomanClub1720,"Roman Club (London, 1720-1743)",diningclub|finearts|travel,"London, England",groups
RoseCrownClub,"Rose and Crown Club (London, ca. 1704-1745)",finearts|socialclub,"London, England",groups
RoxbgClub,"Roxburghe Club (London, 1812-)",learnedsociety|literature,"London, England",groups
RA,"Royal Academy (London, 1768-)",academy|finearts,"London, England",groups
RoyalAcMus1719,"Royal Academy of Music (London, England: 1719-1728)",academy|finearts,"London, England",groups
MRAS,"Royal Asiatic Society of Great Britain and Ireland (London, 1823-)",learnedsociety|literature|travel,"London, England",groups
RoyalDublinSoc,"Royal Dublin Society (Dublin, 1731-)",finearts|philanthropicsociety,"Dublin, Ireland",groups
RGS,"Royal Geographical Society (London, 1830-)",learnedsociety|science,"London, England",groups
MRIA,"Royal Irish Academy (Dublin, 1785-)",learnedsociety|science,"Dublin, Ireland",groups
MNS,"Royal Numismatic Society (London, 1836-)",finearts|learnedsociety,"London, England",groups
RPSE,Royal Physical Society of Edinburgh (1771-1965),learnedsociety|science,"Edinburgh, Scotland",groups
FRS,"Royal Society (London, 1660-)",learnedsociety|science,"London, England",groups
FRSE,"Royal Society of Edinburgh (Edinburgh, 1783-)",learnedsociety|science,"Edinburgh, Scotland",groups
RoySocLit,"Royal Society of Literature (London, 1820-)",learnedsociety|literature,"London, England",groups
RoystonClub,"Royston Club (Royston, Hertfordshire, 1690s-1780s)",politics|socialclub,"Royston, Hertfordshire, England",groups
RoyalSocClub,"Royal Society Club (London, England)",diningclub|science,"London, England",groups
StAlbansGr,"St Albans Tavern Group (London, 1784)",politicalsociety|politics,"London, England",groups
SaltersDeb,"Salters' Hall Debate (London, 1719)",peergroup|religion,"London, England",groups
ScriblerusClub,"Scriblerus Club (London, 1714)",literature|socialclub,"London, England",groups
SelectSoc,"Select Society (Edinburgh, 1754-64)",debatingsociety|socialclub,"Edinburgh, Scotland",groups
SketchingSoc,"Sketching Society (London, 1808-1851)",finearts|socialclub,"London, England",groups
SmithfieldClub,"Smithfield Club (London, 1798-)",philanthropicsociety,"London, England",groups
SocNaturalHist,"Society for Promoting Natural History (London, 1781-1822)",learnedsociety|science,"London, England",groups
FSA,"Society of Antiquaries (London, 1717-)",finearts|learnedsociety|literature,"London, England",groups
SocArchAntiq,"Society of Architects and Antiquaries (London, 1819-1820s)",diningclub|finearts,"London, England",groups
SocArtistsGB,"Society of Artists of Great Britain (London, 1760–1791)",academy|finearts,"London, England",groups
SocConstInf,"Society for Constitutional Information (London, 1780-94)",politicalsociety|politics,"London, England",groups
SocAbolSlave,"Society for Effecting the Abolition of the Slave Trade (London, 1787-1807)",philanthropicsociety|politics,"London, England",groups
SocLearning,"Society for the Encouragement of Learning (London, 1735-1749)",philanthropicsociety|science,"London, England",groups
SocArts,"Society of Arts, Manufactures, and Commerce (London, 1753-)",philanthropicsociety,"London, England",groups
SocCivEng,"Society of Civil Engineers (London, 1771-)",diningclub|science,"London, England",groups
SocDilett,"Society of Dilettanti (London, 1734-)",diningclub|finearts|travel,"London, England",groups
SocGent1750,"Society of Gentleman (London, 1750s-1766)",debatingsociety|socialclub,"London, England",groups
SocNoviomag,"Society of Noviomagus (London, 1828-1892)",diningclub,"London, England",groups
SocWCPainter,"Society of Painters in Water Colours (London, 1804-1831)",academy|finearts,"London, England",groups
SocRomKnights,"Society of Roman Knights (London, 1722-1726)",learnedsociety,"London, England",groups
SocBears,"Ancient Society of the Bears (London, 1730s-1820s)",diningclub,"London, England",groups
SocStLuke,"Society of the Virtuosi of St Luke (London, ca. 1689-1743)",finearts|socialclub,"London, England",groups
SocFriars,"Society the United Friars (Norwich, 1785-1828)",philanthropicsociety|socialclub,"Norwich, Norfolk, England",groups
SocWIPM,"Society of West India Planters and Merchants (London, 1780-1830s)",politicalsociety|politics,"London, England",groups
SpaldingSoc,"Spalding Gentlemen's Society (Lincolnshire, 1712-1770)",learnedsociety|science,"Spalding, Lincolnshire, England",groups
SpeculativeSoc,"Speculative Society (Edinburgh, 1764-)",academic|debatingsociety,"Edinburgh, Scotland",groups
StMartinAc1720,"St Martin's Lane Academy (London, 1720-1724)",academy|finearts,"London, England",groups
StMartAc,"St Martin's Lane Academy (London, 1735-1767)",academy|finearts,"London, England",groups
StationMast,"Stationers' Company: masters (London, 1557-)",directors|literature,"London, England",groups
StuRevEngr,"Stuart and Revett engravers (London, 1762-1789)",finearts|peergroup,"London, England",groups
SterneSubsc,Subscribers to works by Laurence Sterne (1760-1769),literature|peergroup,England,groups
TheGang,"The Gang (London, 1760s-)",diningclub,"London, England",groups
TomsClub,"Tom's Coffee House Club (London, 1760s-1770s)",socialclub,"London, England",groups
ToryBrosClub,"Tory Brothers' Club (London, 1711-1713)",politicalsociety|politics,"London, England",groups
ToxophiliteSoc,"Toxophilite Society (London, 1781-)",socialclub|sport,"London, England",groups
TravellersClub,"Travellers Club (London, 1819-)",socialclub|travel,"London, England",groups
TrinityHouse,"Trinity House elder brethren (London, 1514-)",directors,"London, England",groups
UnanSoc1753,"Unanimous Society (Liverpool, 1753-1770s)",diningclub|socialclub,"Liverpool, Lancashire, England",groups
UnincreClub,"Unincreasable Club (London, 1780s-1790s)",diningclub,"London, England",groups
UnionClub,"Union Club (London, 1827–1923)",socialclub,"London, England",groups
UnitedIrish,"United Irishmen (Ireland, 1791-)",politicalsociety|politics,Ireland,groups
WhigClub1784,"Whig Club (London, 1784-1800s)",diningclub|politics,"London, England",groups
WhitesClub,"White's Club (London, 1693-)",socialclub,"London, England",groups
WildmansClub,"Wildman's Club (London, 1763–1765)",politicalsociety|politics,"London, England",groups
YorkshAssoc,Yorkshire Association (1779–1785),politicalsociety|politics,"Yorkshire, England",groups
ZodiacClub,"Zodiac Club (Cambridge University, 1725-1738 fl.)",academic|socialclub,"Cambridge, Cambridgeshire, England",groups
BritishParl,British House of Commons,government|parliament,"London, England",government
IrishParl,Irish House of Commons,government|parliament,"Dublin, Ireland",government
PrivyCnl,Privy Council,government|privy council,"London, England",government
IrPrivyCnl,Privy Council of Ireland,government|privy council,"Dublin, Ireland",government
TownshMin1714,Townshend Ministry (1714-1717),government|ministry,"London, England",government
StanhMin1717,Stanhope-Sunderland Ministry (1717-1718),government|ministry,"London, England",government
StanhMin1718,Stanhope-Sunderland Ministry (1718-1721),government|ministry,"London, England",government
WalpoMin1721,Walpole-Townshend Ministry (1721-1730),government|ministry,"London, England",government
WalpoMin1730,Walpole Ministry (1730-1742),government|ministry,"London, England",government
CarteretMin1742,Carteret Ministry (1742-1744),government|ministry,"London, England",government
BroadBotMin1742,Broad Bottom Ministry (1744-1754),government|ministry,"London, England",government
NewcaMin1754,Newcastle Ministry (1754-1756),government|ministry,"London, England",government
PittMin1756,Pitt-Devonshire Ministry (1756-1757),government|ministry,"London, England",government
PittMin1757,Pitt-Newcastle Ministry (1757-1762),government|ministry,"London, England",government
ButeMin1762,Bute Ministry (1762-1763),government|ministry,"London, England",government
GrenvMin1763,Grenville Ministry (1763-1765),ministry,"London, England",government
RockiMin1765,Rockingham Ministry (1765-1766),government|ministry,"London, England",government
ChathMin1766,Chatham Ministry (1766-1768),government|ministry,"London, England",government
GraftonMin1768,Grafton Ministry (1768-1770),government|ministry,"London, England",government
NorthMin1770,North Ministry (1770-1782),government|ministry,"London, England",government
RockiMin1782,Rockingham Ministry (1782),government|ministry,"London, England",government
ShelbMin1782,Shelburne Ministry (1782-1783),government|ministry,"London, England",government
FoxNoMin1783,Fox-North Ministry (1783),government|ministry,"London, England",government
PittMin1783,Pitt Ministry (1783-1801),government|ministry,"London, England",government
AddinMin1801,Addington Ministry (1801-1804),government|ministry,"London, England",government
PittMin1804,Pitt Ministry (1804-1806),government|ministry,"London, England",government
AllTalMin1806,All the Talents Ministry (1806-1807),government|ministry,"London, England",government
PortMin1807,Portland Ministry (1807-1809),government|ministry,"London, England",government
PerceMin1809,Perceval Ministry (1809-1812),government|ministry,"London, England",government
LiverpMin1812,Liverpool Ministry (1812-1827),government|ministry,"London, England",government
CanniMin1827,Canning-Goderich Ministry (1827-1828),government|ministry,"London, England",government
WelliMin1828,Wellington Ministry (1828-1830),government|ministry,"London, England",government
GreyMin1830,Grey-Melbourne Ministry (1830-1834),government|ministry,"London, England",government
PeelMin1834,Peel Ministry (1834-1835),government|ministry,"London, England",government
MelbouMin1835,Melbourne Ministry (1835-1841),government|ministry,"London, England",government
PeelMin1841,Peel Ministry (1841-1846),government|ministry,"London, England",government
RusselMin1846,Russell Ministry (1846-1852),government|ministry,"London, England",government
MPs1715,British Parliament (1715-1722),government|parliament,"London, England",government
MPs1722,British Parliament (1722-1727),government|parliament,"London, England",government
MPs1727,British Parliament (1727-1734),government|parliament,"London, England",government
MPs1734,British Parliament (1734-1741),government|parliament,"London, England",government
MPs1741,British Parliament (1741-1747),government|parliament,"London, England",government
MPs1747,British Parliament (1747-1754),government|parliament,"London, England",government
MPs1754,British Parliament (1754-1761),government|parliament,"London, England",government
MPs1761,British Parliament (1761-1768),government|parliament,"London, England",government
MPs1768,British Parliament (1768-1774),government|parliament,"London, England",government
MPs1774,British Parliament (1774-1780),government|parliament,"London, England",government
MPs1780,British Parliament (1780-1784),government|parliament,"London, England",government
MPs1784,British Parliament (1784-1790),government|parliament,"London, England",government
MPs1790,British Parliament (1790-1796),government|parliament,"London, England",government
MPs1796,British Parliament (1796-1802),government|parliament,"London, England",government
MPs1802,British Parliament (1802-1806),government|parliament,"London, England",government
MPs1806,British Parliament (1806-1807),government|parliament,"London, England",government
MPs1807,British Parliament (1807-1812),government|parliament,"London, England",government
MPs1812,British Parliament (1812-1818),government|parliament,"London, England",government
MPs1818,British Parliament (1818-1820),government|parliament,"London, England",government
MPs1820,British Parliament (1820-1826),government|parliament,"London, England",government
MPs1826,British Parliament (1826-1830),government|parliament,"London, England",government
MPs1830,British Parliament (1830-1831),government|parliament,"London, England",government
MPs1831,British Parliament (1831-1832),government|parliament,"London, England",government
IreMPs1715,Irish Parliament (1715-1727),government|parliament,"Dublin, Ireland",government
IreMPs1727,Irish Parliament (1727-1761),government|parliament,"Dublin, Ireland",government
IreMPs1761,Irish Parliament (1761-1769),government|parliament,"Dublin, Ireland",government
IreMPs1769,Irish Parliament (1769-1776),government|parliament,"Dublin, Ireland",government
IreMPs1776,Irish Parliament (1776-1783),government|parliament,"Dublin, Ireland",government
IreMPs1783,Irish Parliament (1783-1790),government|parliament,"Dublin, Ireland",government
IreMPs1790,Irish Parliament (1790-1798),government|parliament,"Dublin, Ireland",government
IreMPs1798,Irish Parliament (1798-1800),government|parliament,"Dublin, Ireland",government
